inventory_id,snapshot_date,dealer_id,product_id,on_hand_qty,on_order_qty,reorder_point,reorder_qty,last_restock_date,last_sale_date
INV-20251231-00310,2025-12-31 00:00:00,18,312,41,1,11,35,2025-12-05 00:00:00,2025-12-25 00:00:00
INV-20251231-00311,2025-12-31 00:00:00,18,12,15,12,26,49,2025-12-18 00:00:00,2025-12-30 00:00:00
INV-20251231-00312,2025-12-31 00:00:00,18,127,28,9,15,44,2025-12-23 00:00:00,2026-01-11 00:00:00
INV-20251231-00313,2025-12-31 00:00:00,18,59,198,50,25,45,2025-11-23 00:00:00,2025-12-02 00:00:00
INV-20251231-00314,2025-12-31 00:00:00,18,318,79,5,9,22,2025-12-21 00:00:00,2025-12-06 00:00:00
INV-20251231-00316,2025-12-31 00:00:00,18,134,8,7,15,35,2025-11-30 00:00:00,2025-12-15 00:00:00
INV-20251231-00317,2025-12-31 00:00:00,18,76,11,4,15,37,2025-12-31 00:00:00,2025-12-31 00:00:00
INV-20251231-00319,2025-12-31 00:00:00,18,316,12,6,20,76,2025-12-22 00:00:00,2025-12-29 00:00:00
INV-20251231-00320,2025-12-31 00:00:00,18,57,70,9,15,41,2025-12-16 00:00:00,2025-12-05 00:00:00
INV-20251231-00321,2025-12-31 00:00:00,18,95,57,7,7,12,2025-12-14 00:00:00,2025-12-14 00:00:00
INV-20251231-00323,2025-12-31 00:00:00,18,66,6,82,8,15,2025-12-24 00:00:00,2025-12-18 00:00:00
INV-20251231-00328,2025-12-31 00:00:00,18,194,3,2,14,26,2025-12-01 00:00:00,2025-12-22 00:00:00
INV-20251231-00329,2025-12-31 00:00:00,18,132,11,42,5,11,2025-12-17 00:00:00,2025-12-30 00:00:00
INV-20251231-00333,2025-12-31 00:00:00,18,103,20,3,7,13,2025-11-29 00:00:00,2025-12-03 00:00:00
INV-20251231-00334,2025-12-31 00:00:00,18,215,32,4,9,32,2025-11-16 00:00:00,2025-12-14 00:00:00
INV-20251231-00335,2025-12-31 00:00:00,57,252,15,4,10,18,2025-12-15 00:00:00,2025-12-07 00:00:00
INV-20251231-00337,2025-12-31 00:00:00,57,310,7,6,7,17,2025-12-02 00:00:00,2025-12-10 00:00:00
INV-20251231-00339,2025-12-31 00:00:00,57,46,16,8,36,134,2025-11-19 00:00:00,2025-12-09 00:00:00
INV-20251231-00340,2025-12-31 00:00:00,57,92,18,7,5,11,2025-11-22 00:00:00,2025-12-21 00:00:00
INV-20251231-00341,2025-12-31 00:00:00,57,84,17,50,8,32,2025-12-09 00:00:00,2025-12-27 00:00:00
INV-20251231-00342,2025-12-31 00:00:00,57,120,20,20,9,14,2025-12-21 00:00:00,2025-12-21 00:00:00
INV-20251231-00344,2025-12-31 00:00:00,57,168,14,41,19,66,2025-12-02 00:00:00,2025-12-23 00:00:00
INV-20251231-00345,2025-12-31 00:00:00,57,256,33,9,8,20,2025-12-01 00:00:00,2025-12-10 00:00:00
INV-20251231-00346,2025-12-31 00:00:00,57,170,27,31,19,70,2025-11-26 00:00:00,2025-12-01 00:00:00
INV-20251231-00348,2025-12-31 00:00:00,57,89,83,3,19,31,2025-12-06 00:00:00,2025-12-26 00:00:00
INV-20251231-00349,2025-12-31 00:00:00,57,43,74,50,34,89,2025-12-07 00:00:00,2025-12-20 00:00:00
INV-20251231-00350,2025-12-31 00:00:00,57,167,56,8,19,36,2025-12-05 00:00:00,2025-12-11 00:00:00
INV-20251231-00352,2025-12-31 00:00:00,57,242,13,7,14,53,2025-12-01 00:00:00,2025-12-02 00:00:00
INV-20251231-00354,2025-12-31 00:00:00,57,292,18,1,5,13,2025-12-25 00:00:00,2025-12-05 00:00:00
INV-20251231-00359,2025-12-31 00:00:00,57,192,65,3,19,43,2025-12-02 00:00:00,2025-12-28 00:00:00
INV-20251231-00360,2025-12-31 00:00:00,57,44,48,6,23,51,2025-11-22 00:00:00,2025-12-25 00:00:00
INV-20251231-00362,2025-12-31 00:00:00,57,45,164,7,15,40,2025-12-06 00:00:00,2025-12-16 00:00:00
INV-20251231-00365,2025-12-31 00:00:00,57,296,125,7,17,55,2025-11-20 00:00:00,2025-12-20 00:00:00
INV-20251231-00366,2025-12-31 00:00:00,57,86,146,24,6,22,2025-11-30 00:00:00,2025-12-22 00:00:00
INV-20251231-00368,2025-12-31 00:00:00,57,246,2,5,14,26,2025-12-12 00:00:00,2025-12-11 00:00:00
INV-20251231-00369,2025-12-31 00:00:00,57,13,17,32,26,85,2025-12-23 00:00:00,2025-12-11 00:00:00
INV-20251231-00371,2025-12-31 00:00:00,57,115,6,8,18,68,2025-12-27 00:00:00,2025-12-29 00:00:00
INV-20251231-00372,2025-12-31 00:00:00,57,30,12,7,16,56,2025-12-10 00:00:00,2026-01-13 00:00:00
INV-20251231-00375,2025-12-31 00:00:00,57,312,10,10,9,35,2025-11-25 00:00:00,2025-12-22 00:00:00
INV-20251231-00377,2025-12-31 00:00:00,57,221,43,3,13,29,2025-12-04 00:00:00,2025-12-15 00:00:00
INV-20251231-00378,2025-12-31 00:00:00,57,290,116,3,8,30,2025-11-26 00:00:00,2025-12-31 00:00:00
INV-20251231-00379,2025-12-31 00:00:00,57,287,166,6,16,29,2025-12-08 00:00:00,2025-12-07 00:00:00
INV-20251231-00380,2025-12-31 00:00:00,57,21,48,8,26,86,2025-11-27 00:00:00,2025-12-02 00:00:00
INV-20251231-00381,2025-12-31 00:00:00,57,173,1,3,5,10,2025-12-31 00:00:00,2025-12-16 00:00:00
INV-20251231-00382,2025-12-31 00:00:00,57,184,2,44,17,62,2025-11-16 00:00:00,2025-12-25 00:00:00
INV-20251231-00383,2025-12-31 00:00:00,57,53,56,9,17,39,2025-11-17 00:00:00,2025-12-12 00:00:00
INV-20251231-00384,2025-12-31 00:00:00,57,237,4,13,18,31,2025-12-14 00:00:00,2025-12-07 00:00:00
INV-20251231-00391,2025-12-31 00:00:00,50,244,12,12,8,26,2025-12-26 00:00:00,2025-12-15 00:00:00
INV-20251231-00393,2025-12-31 00:00:00,50,175,23,1,10,16,2025-12-30 00:00:00,2025-12-22 00:00:00
INV-20251231-00397,2025-12-31 00:00:00,50,251,126,5,10,28,2025-11-21 00:00:00,2025-12-01 00:00:00
INV-20251231-00398,2025-12-31 00:00:00,50,172,1,6,8,14,2025-12-19 00:00:00,2025-12-08 00:00:00
INV-20251231-00400,2025-12-31 00:00:00,50,241,58,1,10,39,2025-12-27 00:00:00,2025-12-26 00:00:00
INV-20251231-00402,2025-12-31 00:00:00,50,314,73,6,12,39,2025-12-22 00:00:00,2025-12-03 00:00:00
INV-20251231-00403,2025-12-31 00:00:00,50,225,1,7,11,37,2025-12-11 00:00:00,2025-12-27 00:00:00
INV-20251231-00405,2025-12-31 00:00:00,50,191,2,2,13,24,2025-11-23 00:00:00,2025-12-05 00:00:00
INV-20251231-00406,2025-12-31 00:00:00,50,8,17,50,17,38,2025-12-31 00:00:00,2025-12-01 00:00:00
INV-20251231-00408,2025-12-31 00:00:00,50,93,26,2,9,22,2025-12-02 00:00:00,2026-01-02 00:00:00
INV-20251231-00409,2025-12-31 00:00:00,50,248,26,5,14,23,2025-12-23 00:00:00,2025-12-10 00:00:00
INV-20251231-00410,2025-12-31 00:00:00,50,274,18,6,5,13,2025-12-20 00:00:00,2025-12-11 00:00:00
INV-20251231-00414,2025-12-31 00:00:00,50,128,14,10,8,27,2025-11-16 00:00:00,2025-12-20 00:00:00
INV-20251231-00416,2025-12-31 00:00:00,50,28,46,9,31,69,2025-12-02 00:00:00,2025-12-11 00:00:00
INV-20251231-00417,2025-12-31 00:00:00,50,148,189,50,9,34,2025-12-28 00:00:00,2025-12-22 00:00:00
INV-20251231-00418,2025-12-31 00:00:00,50,168,8,33,10,36,2025-11-17 00:00:00,2025-12-19 00:00:00
INV-20251231-00420,2025-12-31 00:00:00,50,72,128,1,7,12,2025-11-24 00:00:00,2025-12-22 00:00:00
INV-20251231-00421,2025-12-31 00:00:00,50,293,31,34,14,35,2025-11-21 00:00:00,2025-12-09 00:00:00
INV-20251231-00422,2025-12-31 00:00:00,50,11,41,19,19,64,2025-12-24 00:00:00,2025-12-21 00:00:00
INV-20251231-00423,2025-12-31 00:00:00,50,44,5,31,18,49,2025-12-13 00:00:00,2025-12-08 00:00:00
INV-20251231-00424,2025-12-31 00:00:00,50,273,10,12,19,47,2025-12-30 00:00:00,2025-12-30 00:00:00
INV-20251231-00425,2025-12-31 00:00:00,50,163,32,7,14,54,2025-12-03 00:00:00,2025-12-06 00:00:00
INV-20251231-00426,2025-12-31 00:00:00,50,34,20,91,35,109,2025-12-02 00:00:00,2025-12-15 00:00:00
INV-20251231-00427,2025-12-31 00:00:00,50,102,58,5,6,14,2025-11-26 00:00:00,2025-12-04 00:00:00
INV-20251231-00428,2025-12-31 00:00:00,50,182,162,3,20,48,2025-12-28 00:00:00,2025-12-28 00:00:00
INV-20251231-00429,2025-12-31 00:00:00,50,103,243,8,10,24,2025-11-20 00:00:00,2025-12-13 00:00:00
INV-20251231-00430,2025-12-31 00:00:00,50,121,14,1,9,25,2025-12-04 00:00:00,2025-12-05 00:00:00
INV-20251231-00432,2025-12-31 00:00:00,50,165,18,10,13,51,2025-12-29 00:00:00,2025-12-18 00:00:00
INV-20251231-00433,2025-12-31 00:00:00,50,315,31,17,17,39,2025-12-13 00:00:00,2025-12-05 00:00:00
INV-20251231-00434,2025-12-31 00:00:00,50,304,2,9,7,17,2025-11-19 00:00:00,2026-01-02 00:00:00
INV-20251231-00437,2025-12-31 00:00:00,79,231,7,4,19,50,2025-11-26 00:00:00,2025-12-09 00:00:00
INV-20251231-00438,2025-12-31 00:00:00,79,11,19,28,37,146,2025-11-16 00:00:00,2025-12-13 00:00:00
INV-20251231-00439,2025-12-31 00:00:00,79,264,14,5,16,36,2025-12-22 00:00:00,2025-12-12 00:00:00
INV-20251231-00440,2025-12-31 00:00:00,79,284,19,2,17,29,2025-12-18 00:00:00,2025-12-28 00:00:00
INV-20251231-00442,2025-12-31 00:00:00,79,51,70,10,29,66,2025-12-08 00:00:00,2025-12-08 00:00:00
INV-20251231-00443,2025-12-31 00:00:00,79,301,68,1,12,22,2025-12-31 00:00:00,2025-12-14 00:00:00
INV-20251231-00445,2025-12-31 00:00:00,79,248,15,33,15,58,2025-12-05 00:00:00,2025-12-25 00:00:00
INV-20251231-00446,2025-12-31 00:00:00,79,95,9,15,17,51,2025-11-19 00:00:00,2025-12-25 00:00:00
INV-20251231-00447,2025-12-31 00:00:00,79,140,29,9,5,20,2025-11-25 00:00:00,2025-12-21 00:00:00
INV-20251231-00448,2025-12-31 00:00:00,79,8,42,10,32,68,2025-12-20 00:00:00,2025-12-03 00:00:00
INV-20251231-00451,2025-12-31 00:00:00,79,25,4,10,29,75,2025-12-14 00:00:00,2025-12-26 00:00:00
INV-20251231-00454,2025-12-31 00:00:00,79,299,18,24,7,23,2025-11-16 00:00:00,2025-12-12 00:00:00
INV-20251231-00455,2025-12-31 00:00:00,79,199,7,38,11,32,2025-12-09 00:00:00,2025-12-15 00:00:00
INV-20251231-00457,2025-12-31 00:00:00,79,78,10,7,18,59,2025-12-02 00:00:00,2025-12-17 00:00:00
INV-20251231-00460,2025-12-31 00:00:00,79,111,76,8,19,33,2025-12-05 00:00:00,2025-12-07 00:00:00
INV-20251231-00461,2025-12-31 00:00:00,10,219,80,4,13,29,2025-11-23 00:00:00,2025-12-14 00:00:00
INV-20251231-00462,2025-12-31 00:00:00,10,195,75,4,9,19,2025-11-20 00:00:00,2025-12-15 00:00:00
INV-20251231-00463,2025-12-31 00:00:00,10,279,17,15,5,15,2025-11-26 00:00:00,2025-12-25 00:00:00
INV-20251231-00464,2025-12-31 00:00:00,10,189,8,4,20,56,2025-11-22 00:00:00,2025-12-20 00:00:00
INV-20251231-00465,2025-12-31 00:00:00,10,211,5,1,16,44,2025-11-30 00:00:00,2025-12-24 00:00:00
INV-20251231-00466,2025-12-31 00:00:00,10,280,20,8,7,20,2025-12-30 00:00:00,2025-12-04 00:00:00
INV-20251231-00468,2025-12-31 00:00:00,10,235,8,6,14,31,2025-11-28 00:00:00,2025-12-20 00:00:00
INV-20251231-00470,2025-12-31 00:00:00,10,169,68,108,8,14,2025-12-16 00:00:00,2025-12-01 00:00:00
INV-20251231-00471,2025-12-31 00:00:00,10,314,16,5,5,13,2025-11-30 00:00:00,2025-12-08 00:00:00
INV-20251231-00472,2025-12-31 00:00:00,10,165,54,7,13,47,2025-12-13 00:00:00,2025-12-09 00:00:00
INV-20251231-00473,2025-12-31 00:00:00,10,108,7,1,15,46,2025-12-14 00:00:00,2026-01-09 00:00:00
INV-20251231-00474,2025-12-31 00:00:00,10,129,174,36,8,13,2025-11-23 00:00:00,2025-12-01 00:00:00
INV-20251231-00475,2025-12-31 00:00:00,10,198,2,5,5,11,2025-12-23 00:00:00,2025-12-07 00:00:00
INV-20251231-00477,2025-12-31 00:00:00,10,44,17,7,31,81,2025-12-08 00:00:00,2025-12-10 00:00:00
INV-20251231-00479,2025-12-31 00:00:00,10,62,55,5,19,51,2025-11-29 00:00:00,2025-12-16 00:00:00
INV-20251231-00481,2025-12-31 00:00:00,10,25,3,70,17,35,2025-11-21 00:00:00,2025-12-19 00:00:00
INV-20251231-00482,2025-12-31 00:00:00,10,179,43,9,13,34,2025-12-06 00:00:00,2025-12-28 00:00:00
INV-20251231-00484,2025-12-31 00:00:00,10,33,6,1,31,70,2025-12-05 00:00:00,2025-12-16 00:00:00
INV-20251231-00485,2025-12-31 00:00:00,10,161,16,36,6,22,2025-12-16 00:00:00,2025-12-01 00:00:00
INV-20251231-00486,2025-12-31 00:00:00,10,162,59,9,9,27,2025-12-30 00:00:00,2025-12-01 00:00:00
INV-20251231-00487,2025-12-31 00:00:00,10,304,12,25,6,19,2025-12-18 00:00:00,2025-12-10 00:00:00
INV-20251231-00488,2025-12-31 00:00:00,10,95,19,8,15,46,2025-12-26 00:00:00,2025-12-30 00:00:00
INV-20251231-00490,2025-12-31 00:00:00,10,160,17,35,7,12,2025-12-27 00:00:00,2025-12-19 00:00:00
INV-20251231-00491,2025-12-31 00:00:00,10,21,7,13,25,40,2025-12-27 00:00:00,2025-12-15 00:00:00
INV-20251231-00492,2025-12-31 00:00:00,10,12,20,10,19,47,2025-12-23 00:00:00,2025-12-02 00:00:00
INV-20251231-00493,2025-12-31 00:00:00,10,259,30,9,13,28,2025-12-31 00:00:00,2025-12-06 00:00:00
INV-20251231-00494,2025-12-31 00:00:00,10,258,7,25,18,49,2025-12-06 00:00:00,2025-12-09 00:00:00
INV-20251231-00495,2025-12-31 00:00:00,10,58,41,48,24,36,2025-12-02 00:00:00,2025-12-28 00:00:00
INV-20251231-00496,2025-12-31 00:00:00,10,50,7,9,20,77,2025-12-19 00:00:00,2025-12-05 00:00:00
INV-20251231-00497,2025-12-31 00:00:00,10,36,15,9,26,41,2025-11-16 00:00:00,2025-12-14 00:00:00
INV-20251231-00499,2025-12-31 00:00:00,10,197,44,20,11,20,2025-12-08 00:00:00,2025-12-12 00:00:00
INV-20251231-00500,2025-12-31 00:00:00,10,154,14,1,16,58,2025-12-16 00:00:00,2025-12-27 00:00:00
INV-20251231-00501,2025-12-31 00:00:00,10,117,10,3,18,47,2025-11-17 00:00:00,2025-12-13 00:00:00
INV-20251231-00502,2025-12-31 00:00:00,10,294,6,3,11,28,2025-12-02 00:00:00,2025-12-05 00:00:00
INV-20251231-00503,2025-12-31 00:00:00,10,202,18,3,18,43,2025-12-08 00:00:00,2025-12-15 00:00:00
INV-20251231-00504,2025-12-31 00:00:00,10,253,16,41,19,33,2025-11-17 00:00:00,2025-12-14 00:00:00
INV-20251231-00506,2025-12-31 00:00:00,10,217,20,77,7,28,2025-12-01 00:00:00,2025-12-15 00:00:00
INV-20251231-00507,2025-12-31 00:00:00,10,303,18,43,14,52,2025-12-27 00:00:00,2025-12-01 00:00:00
INV-20251231-00508,2025-12-31 00:00:00,10,172,40,6,6,12,2025-12-15 00:00:00,2025-12-18 00:00:00
INV-20251231-00511,2025-12-31 00:00:00,16,67,2,7,9,22,2025-12-05 00:00:00,2025-12-12 00:00:00
INV-20251231-00514,2025-12-31 00:00:00,16,218,10,6,17,67,2025-12-15 00:00:00,2025-12-24 00:00:00
INV-20251231-00515,2025-12-31 00:00:00,16,191,24,25,8,17,2025-12-21 00:00:00,2025-12-26 00:00:00
INV-20251231-00517,2025-12-31 00:00:00,16,146,114,7,13,21,2025-12-06 00:00:00,2025-12-27 00:00:00
INV-20251231-00518,2025-12-31 00:00:00,16,34,11,50,23,81,2025-12-01 00:00:00,2025-12-31 00:00:00
INV-20251231-00519,2025-12-31 00:00:00,16,75,7,45,9,35,2025-12-18 00:00:00,2025-12-30 00:00:00
INV-20251231-00520,2025-12-31 00:00:00,16,177,12,41,11,29,2025-11-30 00:00:00,2025-12-21 00:00:00
INV-20251231-00521,2025-12-31 00:00:00,16,243,117,15,17,53,2025-12-29 00:00:00,2025-12-06 00:00:00
INV-20251231-00522,2025-12-31 00:00:00,16,287,18,7,15,58,2025-12-05 00:00:00,2025-12-04 00:00:00
INV-20251231-00523,2025-12-31 00:00:00,16,68,29,15,16,26,2025-12-15 00:00:00,2025-12-14 00:00:00
INV-20251231-00525,2025-12-31 00:00:00,16,46,22,5,18,35,2025-11-17 00:00:00,2025-12-03 00:00:00
INV-20251231-00526,2025-12-31 00:00:00,16,96,18,3,6,15,2025-11-18 00:00:00,2025-12-04 00:00:00
INV-20251231-00528,2025-12-31 00:00:00,16,21,4,3,20,71,2025-12-10 00:00:00,2025-12-22 00:00:00
INV-20251231-00530,2025-12-31 00:00:00,16,52,9,8,26,91,2025-12-30 00:00:00,2025-12-28 00:00:00
INV-20251231-00532,2025-12-31 00:00:00,16,93,8,71,15,33,2025-12-16 00:00:00,2025-12-28 00:00:00
INV-20251231-00534,2025-12-31 00:00:00,16,13,8,35,22,52,2025-12-23 00:00:00,2025-12-05 00:00:00
INV-20251231-00536,2025-12-31 00:00:00,16,315,40,3,16,27,2025-12-31 00:00:00,2026-01-05 00:00:00
INV-20251231-00537,2025-12-31 00:00:00,16,80,32,3,6,15,2025-12-13 00:00:00,2025-12-08 00:00:00
INV-20251231-00538,2025-12-31 00:00:00,16,257,7,88,5,20,2025-12-26 00:00:00,2025-12-01 00:00:00
INV-20251231-00541,2025-12-31 00:00:00,16,144,3,5,10,29,2025-12-28 00:00:00,2025-12-29 00:00:00
INV-20251231-00542,2025-12-31 00:00:00,16,102,4,2,6,11,2025-12-15 00:00:00,2025-12-07 00:00:00
INV-20251231-00543,2025-12-31 00:00:00,16,246,6,110,17,41,2025-12-30 00:00:00,2025-12-09 00:00:00
INV-20251231-00544,2025-12-31 00:00:00,16,299,16,32,17,28,2025-12-21 00:00:00,2025-12-25 00:00:00
INV-20251231-00545,2025-12-31 00:00:00,16,249,17,10,14,49,2025-12-20 00:00:00,2025-12-31 00:00:00
INV-20251231-00546,2025-12-31 00:00:00,16,255,17,19,18,38,2025-12-10 00:00:00,2025-12-28 00:00:00
INV-20251231-00547,2025-12-31 00:00:00,16,37,5,48,37,99,2025-12-25 00:00:00,2025-12-08 00:00:00
INV-20251231-00549,2025-12-31 00:00:00,16,119,8,3,17,46,2025-12-26 00:00:00,2025-12-17 00:00:00
INV-20251231-00551,2025-12-31 00:00:00,16,5,9,21,16,52,2025-12-30 00:00:00,2025-12-08 00:00:00
INV-20251231-00553,2025-12-31 00:00:00,16,261,141,22,13,34,2025-11-30 00:00:00,2025-12-07 00:00:00
INV-20251231-00554,2025-12-31 00:00:00,16,127,6,6,9,16,2025-12-05 00:00:00,2025-12-17 00:00:00
INV-20251231-00557,2025-12-31 00:00:00,16,242,63,5,10,30,2025-12-18 00:00:00,2025-12-18 00:00:00
INV-20251231-00559,2025-12-31 00:00:00,16,231,14,10,5,10,2025-11-22 00:00:00,2025-12-12 00:00:00
INV-20251231-00560,2025-12-31 00:00:00,16,162,58,43,6,22,2025-12-14 00:00:00,2025-12-23 00:00:00
INV-20251231-00561,2025-12-31 00:00:00,16,66,2,5,5,9,2025-12-27 00:00:00,2025-12-09 00:00:00
INV-20251231-00563,2025-12-31 00:00:00,16,183,11,1,15,53,2025-12-08 00:00:00,2025-12-13 00:00:00
INV-20251231-00565,2025-12-31 00:00:00,16,188,66,3,20,59,2025-11-26 00:00:00,2025-12-31 00:00:00
INV-20251231-00566,2025-12-31 00:00:00,16,49,162,4,37,141,2025-12-08 00:00:00,2025-12-15 00:00:00
INV-20251231-00567,2025-12-31 00:00:00,16,311,18,8,19,68,2025-11-30 00:00:00,2025-12-12 00:00:00
INV-20251231-00569,2025-12-31 00:00:00,16,263,35,3,16,29,2025-12-12 00:00:00,2025-12-09 00:00:00
INV-20251231-00571,2025-12-31 00:00:00,16,38,12,9,20,52,2025-12-25 00:00:00,2025-12-29 00:00:00
INV-20251231-00572,2025-12-31 00:00:00,16,229,12,2,19,57,2025-12-12 00:00:00,2025-12-23 00:00:00
INV-20251231-00573,2025-12-31 00:00:00,16,259,24,2,7,11,2025-11-22 00:00:00,2025-12-12 00:00:00
INV-20251231-00574,2025-12-31 00:00:00,55,301,19,7,11,42,2025-12-29 00:00:00,2025-12-10 00:00:00
INV-20251231-00576,2025-12-31 00:00:00,55,25,35,10,29,47,2025-11-27 00:00:00,2025-12-30 00:00:00
INV-20251231-00577,2025-12-31 00:00:00,55,105,7,10,19,76,2025-12-27 00:00:00,2025-12-23 00:00:00
INV-20251231-00578,2025-12-31 00:00:00,55,43,37,4,37,111,2025-12-03 00:00:00,2025-12-18 00:00:00
INV-20251231-00584,2025-12-31 00:00:00,55,61,7,1,38,77,2025-11-29 00:00:00,2025-12-26 00:00:00
INV-20251231-00585,2025-12-31 00:00:00,55,161,3,7,19,57,2025-12-19 00:00:00,2025-12-21 00:00:00
INV-20251231-00586,2025-12-31 00:00:00,55,241,6,7,9,16,2025-12-28 00:00:00,2025-12-09 00:00:00
INV-20251231-00588,2025-12-31 00:00:00,55,291,12,3,9,28,2025-11-16 00:00:00,2025-12-03 00:00:00
INV-20251231-00589,2025-12-31 00:00:00,55,193,1,13,19,68,2025-12-12 00:00:00,2025-12-19 00:00:00
INV-20251231-00590,2025-12-31 00:00:00,55,308,32,20,19,53,2025-11-26 00:00:00,2025-12-23 00:00:00
INV-20251231-00591,2025-12-31 00:00:00,55,15,3,9,39,91,2025-12-07 00:00:00,2025-12-27 00:00:00
INV-20251231-00592,2025-12-31 00:00:00,55,179,32,17,14,38,2025-12-23 00:00:00,2025-12-27 00:00:00
INV-20251231-00593,2025-12-31 00:00:00,55,296,19,28,20,63,2025-12-23 00:00:00,2025-12-01 00:00:00
INV-20251231-00595,2025-12-31 00:00:00,55,20,199,198,32,119,2025-11-19 00:00:00,2025-12-04 00:00:00
INV-20251231-00596,2025-12-31 00:00:00,55,128,78,8,6,15,2025-11-25 00:00:00,2025-12-09 00:00:00
INV-20251231-00598,2025-12-31 00:00:00,55,122,27,8,15,27,2025-11-16 00:00:00,2025-12-21 00:00:00
