inventory_id,snapshot_date,dealer_id,product_id,on_hand_qty,on_order_qty,reorder_point,reorder_qty,last_restock_date,last_sale_date
INV-20260131-00601,2026-01-31 00:00:00,67,270,89,10,6,19,2026-01-28 00:00:00,2026-01-01 00:00:00
INV-20260131-00604,2026-01-31 00:00:00,67,55,10,1,35,96,2026-01-09 00:00:00,2026-01-29 00:00:00
INV-20260131-00606,2026-01-31 00:00:00,67,183,14,112,11,26,2026-01-06 00:00:00,2026-01-29 00:00:00
INV-20260131-00607,2026-01-31 00:00:00,67,5,14,23,32,53,2026-01-12 00:00:00,2026-01-21 00:00:00
INV-20260131-00608,2026-01-31 00:00:00,67,312,43,6,9,23,2026-01-13 00:00:00,2026-01-24 00:00:00
INV-20260131-00609,2026-01-31 00:00:00,67,305,19,5,5,14,2025-12-22 00:00:00,2026-01-10 00:00:00
INV-20260131-00610,2026-01-31 00:00:00,67,225,3,26,16,43,2026-01-07 00:00:00,2026-01-14 00:00:00
INV-20260131-00612,2026-01-31 00:00:00,67,68,15,28,19,53,2026-01-11 00:00:00,2026-01-11 00:00:00
INV-20260131-00613,2026-01-31 00:00:00,67,36,63,7,21,62,2025-12-22 00:00:00,2026-01-03 00:00:00
INV-20260131-00614,2026-01-31 00:00:00,67,62,11,8,17,26,2026-01-22 00:00:00,2026-01-20 00:00:00
INV-20260131-00615,2026-01-31 00:00:00,67,320,3,13,20,65,2025-12-30 00:00:00,2026-01-24 00:00:00
INV-20260131-00616,2026-01-31 00:00:00,67,193,227,1,16,62,2026-01-24 00:00:00,2026-01-19 00:00:00
INV-20260131-00617,2026-01-31 00:00:00,67,221,210,4,12,20,2026-01-23 00:00:00,2026-02-10 00:00:00
INV-20260131-00620,2026-01-31 00:00:00,67,214,187,10,15,47,2026-01-09 00:00:00,2026-01-17 00:00:00
INV-20260131-00621,2026-01-31 00:00:00,67,266,72,48,14,52,2026-01-20 00:00:00,2026-01-19 00:00:00
INV-20260131-00624,2026-01-31 00:00:00,67,3,11,7,21,70,2026-01-28 00:00:00,2026-01-13 00:00:00
INV-20260131-00625,2026-01-31 00:00:00,67,180,58,39,6,18,2026-01-08 00:00:00,2026-01-18 00:00:00
INV-20260131-00627,2026-01-31 00:00:00,67,224,16,1,17,42,2026-01-10 00:00:00,2026-01-04 00:00:00
INV-20260131-00628,2026-01-31 00:00:00,67,119,41,30,6,24,2025-12-23 00:00:00,2026-01-08 00:00:00
INV-20260131-00629,2026-01-31 00:00:00,67,8,29,2,29,103,2025-12-29 00:00:00,2026-01-15 00:00:00
INV-20260131-00632,2026-01-31 00:00:00,67,22,8,10,17,66,2026-01-25 00:00:00,2026-02-08 00:00:00
INV-20260131-00633,2026-01-31 00:00:00,14,119,5,7,7,18,2026-01-29 00:00:00,2026-01-31 00:00:00
INV-20260131-00634,2026-01-31 00:00:00,14,94,57,6,9,29,2025-12-26 00:00:00,2026-01-09 00:00:00
INV-20260131-00640,2026-01-31 00:00:00,14,49,21,8,26,71,2026-01-24 00:00:00,2026-01-03 00:00:00
INV-20260131-00641,2026-01-31 00:00:00,14,183,54,7,18,34,2025-12-20 00:00:00,2026-01-10 00:00:00
INV-20260131-00642,2026-01-31 00:00:00,14,301,66,7,18,68,2026-01-01 00:00:00,2026-01-13 00:00:00
INV-20260131-00645,2026-01-31 00:00:00,14,241,19,18,8,27,2026-01-06 00:00:00,2026-01-16 00:00:00
INV-20260131-00648,2026-01-31 00:00:00,14,182,2,36,11,43,2025-12-27 00:00:00,2026-01-12 00:00:00
INV-20260131-00649,2026-01-31 00:00:00,14,196,10,46,8,15,2025-12-17 00:00:00,2026-01-11 00:00:00
INV-20260131-00651,2026-01-31 00:00:00,14,203,4,32,17,52,2026-01-28 00:00:00,2026-01-16 00:00:00
INV-20260131-00652,2026-01-31 00:00:00,14,305,55,52,8,14,2026-01-15 00:00:00,2026-01-13 00:00:00
INV-20260131-00653,2026-01-31 00:00:00,14,166,1,1,14,26,2026-01-02 00:00:00,2026-01-10 00:00:00
INV-20260131-00655,2026-01-31 00:00:00,14,77,13,8,7,15,2026-01-10 00:00:00,2026-01-26 00:00:00
INV-20260131-00657,2026-01-31 00:00:00,14,3,16,1,23,72,2025-12-26 00:00:00,2026-01-18 00:00:00
INV-20260131-00658,2026-01-31 00:00:00,14,226,15,3,20,77,2026-01-14 00:00:00,2026-01-26 00:00:00
INV-20260131-00659,2026-01-31 00:00:00,14,149,35,2,14,25,2025-12-22 00:00:00,2026-01-30 00:00:00
INV-20260131-00662,2026-01-31 00:00:00,14,260,55,5,13,26,2026-01-11 00:00:00,2026-01-17 00:00:00
INV-20260131-00663,2026-01-31 00:00:00,49,93,20,5,7,24,2025-12-18 00:00:00,2026-01-22 00:00:00
INV-20260131-00665,2026-01-31 00:00:00,49,162,20,2,6,18,2025-12-31 00:00:00,2026-01-25 00:00:00
INV-20260131-00666,2026-01-31 00:00:00,49,301,18,20,10,29,2025-12-17 00:00:00,2026-01-25 00:00:00
INV-20260131-00667,2026-01-31 00:00:00,49,280,69,20,18,70,2026-01-27 00:00:00,2026-01-18 00:00:00
INV-20260131-00669,2026-01-31 00:00:00,49,137,14,22,8,32,2026-01-12 00:00:00,2026-01-12 00:00:00
INV-20260131-00670,2026-01-31 00:00:00,49,21,20,36,33,115,2026-01-05 00:00:00,2026-01-18 00:00:00
INV-20260131-00671,2026-01-31 00:00:00,49,144,53,9,19,56,2026-01-16 00:00:00,2026-01-09 00:00:00
INV-20260131-00674,2026-01-31 00:00:00,49,314,16,42,8,27,2026-01-26 00:00:00,2026-01-23 00:00:00
INV-20260131-00675,2026-01-31 00:00:00,49,46,203,4,27,46,2025-12-24 00:00:00,2026-01-19 00:00:00
INV-20260131-00676,2026-01-31 00:00:00,49,158,51,10,16,46,2026-01-16 00:00:00,2026-01-31 00:00:00
INV-20260131-00677,2026-01-31 00:00:00,49,8,11,2,17,33,2025-12-17 00:00:00,2026-01-24 00:00:00
INV-20260131-00678,2026-01-31 00:00:00,49,53,15,7,36,88,2025-12-24 00:00:00,2026-01-12 00:00:00
INV-20260131-00680,2026-01-31 00:00:00,49,108,67,2,16,44,2026-01-21 00:00:00,2026-01-16 00:00:00
INV-20260131-00681,2026-01-31 00:00:00,49,268,18,21,19,33,2026-01-12 00:00:00,2026-01-12 00:00:00
INV-20260131-00682,2026-01-31 00:00:00,49,111,2,128,15,26,2025-12-30 00:00:00,2026-01-23 00:00:00
INV-20260131-00683,2026-01-31 00:00:00,49,69,12,4,20,48,2026-01-08 00:00:00,2026-01-06 00:00:00
INV-20260131-00684,2026-01-31 00:00:00,49,222,5,3,16,35,2025-12-20 00:00:00,2026-01-07 00:00:00
INV-20260131-00685,2026-01-31 00:00:00,49,26,8,5,38,66,2026-01-29 00:00:00,2026-01-20 00:00:00
INV-20260131-00686,2026-01-31 00:00:00,49,1,186,41,23,71,2026-01-07 00:00:00,2026-01-18 00:00:00
INV-20260131-00687,2026-01-31 00:00:00,49,105,47,8,6,23,2026-01-03 00:00:00,2026-01-06 00:00:00
INV-20260131-00689,2026-01-31 00:00:00,49,163,17,1,18,44,2026-01-23 00:00:00,2026-01-08 00:00:00
INV-20260131-00690,2026-01-31 00:00:00,49,30,45,35,36,115,2026-01-08 00:00:00,2026-01-26 00:00:00
INV-20260131-00691,2026-01-31 00:00:00,49,306,79,4,18,62,2026-01-17 00:00:00,2026-01-27 00:00:00
INV-20260131-00694,2026-01-31 00:00:00,49,97,9,10,16,38,2026-01-12 00:00:00,2026-01-20 00:00:00
INV-20260131-00696,2026-01-31 00:00:00,49,43,250,4,16,56,2025-12-23 00:00:00,2026-01-03 00:00:00
INV-20260131-00697,2026-01-31 00:00:00,49,286,57,4,17,53,2026-01-20 00:00:00,2026-01-26 00:00:00
INV-20260131-00698,2026-01-31 00:00:00,49,123,31,6,13,34,2026-01-27 00:00:00,2026-01-27 00:00:00
INV-20260131-00700,2026-01-31 00:00:00,49,51,4,8,23,65,2026-01-07 00:00:00,2026-01-24 00:00:00
INV-20260131-00702,2026-01-31 00:00:00,49,19,76,8,40,97,2026-01-21 00:00:00,2026-01-01 00:00:00
INV-20260131-00704,2026-01-31 00:00:00,49,103,166,5,9,14,2026-01-06 00:00:00,2026-01-10 00:00:00
INV-20260131-00706,2026-01-31 00:00:00,49,265,19,3,17,58,2026-01-11 00:00:00,2026-01-08 00:00:00
INV-20260131-00709,2026-01-31 00:00:00,36,29,119,2,36,56,2026-01-14 00:00:00,2026-01-27 00:00:00
INV-20260131-00710,2026-01-31 00:00:00,36,225,7,1,17,50,2026-01-28 00:00:00,2026-01-03 00:00:00
INV-20260131-00712,2026-01-31 00:00:00,36,164,17,3,7,15,2026-01-14 00:00:00,2026-01-19 00:00:00
INV-20260131-00716,2026-01-31 00:00:00,36,178,10,12,14,54,2026-01-27 00:00:00,2026-01-05 00:00:00
INV-20260131-00717,2026-01-31 00:00:00,36,250,1,9,11,41,2026-01-10 00:00:00,2026-01-17 00:00:00
INV-20260131-00721,2026-01-31 00:00:00,36,153,37,9,10,37,2026-01-18 00:00:00,2026-01-07 00:00:00
INV-20260131-00722,2026-01-31 00:00:00,36,192,75,7,10,25,2026-01-20 00:00:00,2026-01-27 00:00:00
INV-20260131-00723,2026-01-31 00:00:00,36,219,12,6,15,23,2026-01-09 00:00:00,2026-01-08 00:00:00
INV-20260131-00724,2026-01-31 00:00:00,36,190,9,2,10,33,2026-01-13 00:00:00,2026-01-03 00:00:00
INV-20260131-00726,2026-01-31 00:00:00,36,30,7,135,34,57,2025-12-26 00:00:00,2026-01-26 00:00:00
INV-20260131-00727,2026-01-31 00:00:00,36,48,24,4,25,94,2026-01-03 00:00:00,2026-01-29 00:00:00
INV-20260131-00728,2026-01-31 00:00:00,36,158,194,33,17,36,2026-01-16 00:00:00,2026-01-25 00:00:00
INV-20260131-00729,2026-01-31 00:00:00,36,24,64,9,32,65,2026-01-26 00:00:00,2026-01-15 00:00:00
INV-20260131-00730,2026-01-31 00:00:00,36,111,14,4,5,14,2026-01-28 00:00:00,2026-01-27 00:00:00
INV-20260131-00731,2026-01-31 00:00:00,36,7,41,6,20,67,2025-12-29 00:00:00,2026-01-17 00:00:00
INV-20260131-00732,2026-01-31 00:00:00,36,113,46,33,14,28,2026-01-31 00:00:00,2026-01-27 00:00:00
INV-20260131-00733,2026-01-31 00:00:00,36,131,11,8,16,48,2026-01-31 00:00:00,2026-01-16 00:00:00
INV-20260131-00735,2026-01-31 00:00:00,36,3,11,6,30,66,2026-01-05 00:00:00,2026-01-08 00:00:00
INV-20260131-00738,2026-01-31 00:00:00,36,141,154,4,8,16,2025-12-24 00:00:00,2026-01-21 00:00:00
INV-20260131-00739,2026-01-31 00:00:00,36,197,9,12,15,53,2026-01-01 00:00:00,2026-01-26 00:00:00
INV-20260131-00740,2026-01-31 00:00:00,36,207,48,6,14,48,2025-12-24 00:00:00,2026-01-30 00:00:00
INV-20260131-00742,2026-01-31 00:00:00,36,251,3,3,14,30,2026-01-19 00:00:00,2026-01-25 00:00:00
INV-20260131-00743,2026-01-31 00:00:00,36,133,34,43,7,24,2026-01-12 00:00:00,2026-01-16 00:00:00
INV-20260131-00745,2026-01-31 00:00:00,36,39,14,2,18,65,2026-01-20 00:00:00,2026-01-07 00:00:00
INV-20260131-00748,2026-01-31 00:00:00,60,75,7,3,20,78,2026-01-20 00:00:00,2026-01-30 00:00:00
INV-20260131-00749,2026-01-31 00:00:00,60,95,100,9,14,43,2025-12-28 00:00:00,2026-01-15 00:00:00
INV-20260131-00750,2026-01-31 00:00:00,60,247,233,9,12,46,2026-01-27 00:00:00,2026-01-06 00:00:00
INV-20260131-00751,2026-01-31 00:00:00,60,276,67,49,15,29,2026-01-19 00:00:00,2026-01-27 00:00:00
INV-20260131-00752,2026-01-31 00:00:00,60,304,16,1,17,62,2026-01-22 00:00:00,2026-01-13 00:00:00
INV-20260131-00755,2026-01-31 00:00:00,60,211,19,41,20,60,2026-01-03 00:00:00,2026-01-09 00:00:00
INV-20260131-00756,2026-01-31 00:00:00,60,152,3,3,5,13,2025-12-26 00:00:00,2026-01-25 00:00:00
INV-20260131-00760,2026-01-31 00:00:00,60,119,16,2,20,72,2026-01-11 00:00:00,2026-02-09 00:00:00
INV-20260131-00762,2026-01-31 00:00:00,60,80,19,9,16,39,2026-01-07 00:00:00,2026-01-11 00:00:00
INV-20260131-00764,2026-01-31 00:00:00,60,69,143,3,6,22,2026-01-21 00:00:00,2026-01-06 00:00:00
INV-20260131-00766,2026-01-31 00:00:00,60,51,24,16,31,69,2026-01-17 00:00:00,2026-01-02 00:00:00
INV-20260131-00767,2026-01-31 00:00:00,60,199,17,7,17,54,2025-12-25 00:00:00,2026-01-03 00:00:00
INV-20260131-00769,2026-01-31 00:00:00,60,30,8,10,16,33,2026-01-05 00:00:00,2026-01-09 00:00:00
INV-20260131-00770,2026-01-31 00:00:00,60,56,6,19,27,58,2026-01-04 00:00:00,2026-01-02 00:00:00
INV-20260131-00771,2026-01-31 00:00:00,60,252,15,5,7,21,2025-12-17 00:00:00,2026-01-18 00:00:00
INV-20260131-00773,2026-01-31 00:00:00,60,77,16,5,7,27,2026-01-13 00:00:00,2026-01-31 00:00:00
INV-20260131-00775,2026-01-31 00:00:00,60,175,20,20,12,44,2026-01-09 00:00:00,2026-01-06 00:00:00
INV-20260131-00777,2026-01-31 00:00:00,60,98,13,9,17,59,2026-01-02 00:00:00,2026-01-23 00:00:00
INV-20260131-00778,2026-01-31 00:00:00,12,48,4,6,16,36,2026-01-23 00:00:00,2026-01-18 00:00:00
INV-20260131-00779,2026-01-31 00:00:00,12,317,18,8,10,34,2026-01-13 00:00:00,2026-01-10 00:00:00
INV-20260131-00780,2026-01-31 00:00:00,12,211,12,1,11,28,2025-12-18 00:00:00,2026-01-10 00:00:00
INV-20260131-00781,2026-01-31 00:00:00,12,306,64,1,11,41,2025-12-17 00:00:00,2026-01-25 00:00:00
INV-20260131-00785,2026-01-31 00:00:00,12,71,239,57,18,34,2026-01-11 00:00:00,2026-01-19 00:00:00
INV-20260131-00786,2026-01-31 00:00:00,12,129,19,10,17,48,2026-01-19 00:00:00,2026-01-30 00:00:00
INV-20260131-00787,2026-01-31 00:00:00,12,161,21,47,6,15,2025-12-26 00:00:00,2026-01-09 00:00:00
INV-20260131-00789,2026-01-31 00:00:00,12,70,16,4,14,37,2026-01-13 00:00:00,2026-01-10 00:00:00
INV-20260131-00790,2026-01-31 00:00:00,12,91,14,145,11,19,2026-01-10 00:00:00,2026-01-30 00:00:00
INV-20260131-00791,2026-01-31 00:00:00,12,194,6,2,18,62,2026-01-21 00:00:00,2026-01-04 00:00:00
INV-20260131-00792,2026-01-31 00:00:00,12,182,24,13,7,20,2026-01-19 00:00:00,2026-01-28 00:00:00
INV-20260131-00794,2026-01-31 00:00:00,12,68,20,9,11,38,2026-01-31 00:00:00,2026-01-19 00:00:00
INV-20260131-00795,2026-01-31 00:00:00,12,124,218,5,11,25,2026-01-28 00:00:00,2026-01-09 00:00:00
INV-20260131-00797,2026-01-31 00:00:00,12,268,18,33,9,21,2026-01-28 00:00:00,2026-01-16 00:00:00
INV-20260131-00798,2026-01-31 00:00:00,12,269,44,4,14,28,2026-01-22 00:00:00,2026-01-29 00:00:00
INV-20260131-00802,2026-01-31 00:00:00,12,282,46,2,11,36,2026-01-03 00:00:00,2026-01-10 00:00:00
INV-20260131-00803,2026-01-31 00:00:00,12,101,3,24,20,73,2026-01-11 00:00:00,2026-01-06 00:00:00
INV-20260131-00805,2026-01-31 00:00:00,12,270,12,27,6,12,2025-12-18 00:00:00,2026-01-30 00:00:00
INV-20260131-00806,2026-01-31 00:00:00,12,139,51,6,11,36,2026-01-08 00:00:00,2026-01-07 00:00:00
INV-20260131-00808,2026-01-31 00:00:00,12,28,14,46,39,111,2026-01-09 00:00:00,2026-01-01 00:00:00
INV-20260131-00811,2026-01-31 00:00:00,12,170,9,10,9,22,2026-01-25 00:00:00,2026-01-06 00:00:00
INV-20260131-00814,2026-01-31 00:00:00,70,285,76,7,7,21,2026-01-31 00:00:00,2026-01-19 00:00:00
INV-20260131-00815,2026-01-31 00:00:00,70,59,55,136,25,62,2026-01-13 00:00:00,2026-01-25 00:00:00
INV-20260131-00817,2026-01-31 00:00:00,70,95,15,8,15,24,2026-01-02 00:00:00,2026-01-21 00:00:00
INV-20260131-00818,2026-01-31 00:00:00,70,317,20,9,11,43,2025-12-25 00:00:00,2026-01-23 00:00:00
INV-20260131-00819,2026-01-31 00:00:00,70,268,15,7,12,43,2026-01-15 00:00:00,2026-01-16 00:00:00
INV-20260131-00821,2026-01-31 00:00:00,70,166,5,14,13,28,2026-01-28 00:00:00,2026-01-25 00:00:00
INV-20260131-00822,2026-01-31 00:00:00,70,112,66,12,11,37,2025-12-18 00:00:00,2026-01-09 00:00:00
INV-20260131-00823,2026-01-31 00:00:00,70,320,72,7,19,52,2026-01-03 00:00:00,2026-01-30 00:00:00
INV-20260131-00824,2026-01-31 00:00:00,70,22,221,2,33,97,2026-01-04 00:00:00,2026-01-02 00:00:00
INV-20260131-00825,2026-01-31 00:00:00,70,30,219,9,29,54,2025-12-23 00:00:00,2026-01-15 00:00:00
INV-20260131-00826,2026-01-31 00:00:00,70,133,18,5,9,22,2026-01-15 00:00:00,2026-01-09 00:00:00
INV-20260131-00827,2026-01-31 00:00:00,70,157,61,6,10,29,2026-01-24 00:00:00,2026-01-22 00:00:00
INV-20260131-00828,2026-01-31 00:00:00,70,123,14,129,18,47,2025-12-28 00:00:00,2026-01-08 00:00:00
INV-20260131-00830,2026-01-31 00:00:00,70,1,6,31,29,70,2026-01-24 00:00:00,2026-01-06 00:00:00
INV-20260131-00831,2026-01-31 00:00:00,70,135,3,10,16,44,2026-01-08 00:00:00,2026-01-30 00:00:00
INV-20260131-00832,2026-01-31 00:00:00,70,193,10,8,5,19,2026-01-15 00:00:00,2026-01-06 00:00:00
INV-20260131-00833,2026-01-31 00:00:00,70,167,1,11,11,29,2026-01-12 00:00:00,2026-01-30 00:00:00
INV-20260131-00836,2026-01-31 00:00:00,70,121,67,20,16,30,2026-01-16 00:00:00,2026-01-31 00:00:00
INV-20260131-00837,2026-01-31 00:00:00,70,86,20,41,6,14,2025-12-26 00:00:00,2026-01-12 00:00:00
INV-20260131-00838,2026-01-31 00:00:00,70,10,5,97,39,90,2026-01-09 00:00:00,2026-01-01 00:00:00
INV-20260131-00839,2026-01-31 00:00:00,70,311,177,1,12,27,2026-01-28 00:00:00,2026-01-11 00:00:00
INV-20260131-00840,2026-01-31 00:00:00,27,160,60,2,16,42,2026-01-03 00:00:00,2026-01-23 00:00:00
INV-20260131-00843,2026-01-31 00:00:00,27,179,54,36,9,32,2026-01-25 00:00:00,2026-01-25 00:00:00
INV-20260131-00844,2026-01-31 00:00:00,27,292,1,10,6,19,2026-01-21 00:00:00,2026-01-07 00:00:00
INV-20260131-00845,2026-01-31 00:00:00,27,170,6,18,8,24,2025-12-17 00:00:00,2026-01-04 00:00:00
INV-20260131-00846,2026-01-31 00:00:00,27,34,6,20,37,119,2025-12-30 00:00:00,2026-01-28 00:00:00
INV-20260131-00848,2026-01-31 00:00:00,27,11,205,1,33,71,2026-01-19 00:00:00,2026-01-13 00:00:00
INV-20260131-00850,2026-01-31 00:00:00,27,101,10,6,8,23,2025-12-26 00:00:00,2026-01-27 00:00:00
INV-20260131-00853,2026-01-31 00:00:00,27,294,46,46,18,53,2025-12-21 00:00:00,2026-01-06 00:00:00
INV-20260131-00854,2026-01-31 00:00:00,27,202,49,5,15,57,2026-01-03 00:00:00,2026-01-19 00:00:00
INV-20260131-00856,2026-01-31 00:00:00,27,306,35,1,13,43,2025-12-28 00:00:00,2026-01-19 00:00:00
INV-20260131-00858,2026-01-31 00:00:00,27,228,45,1,17,32,2026-01-22 00:00:00,2026-01-15 00:00:00
INV-20260131-00860,2026-01-31 00:00:00,27,308,19,38,11,44,2026-01-22 00:00:00,2026-01-17 00:00:00
INV-20260131-00861,2026-01-31 00:00:00,27,91,14,7,11,32,2025-12-31 00:00:00,2026-01-21 00:00:00
INV-20260131-00862,2026-01-31 00:00:00,27,300,59,45,9,35,2026-01-31 00:00:00,2026-01-24 00:00:00
INV-20260131-00863,2026-01-31 00:00:00,27,77,36,48,7,24,2026-01-26 00:00:00,2026-01-16 00:00:00
INV-20260131-00869,2026-01-31 00:00:00,27,252,2,32,5,10,2026-01-26 00:00:00,2026-01-10 00:00:00
INV-20260131-00870,2026-01-31 00:00:00,27,243,20,43,6,20,2026-01-28 00:00:00,2026-01-21 00:00:00
INV-20260131-00873,2026-01-31 00:00:00,5,112,9,4,17,37,2026-01-26 00:00:00,2026-01-06 00:00:00
INV-20260131-00875,2026-01-31 00:00:00,5,60,24,61,24,65,2026-01-06 00:00:00,2026-01-19 00:00:00
INV-20260131-00877,2026-01-31 00:00:00,5,178,62,2,12,31,2025-12-31 00:00:00,2026-01-10 00:00:00
INV-20260131-00878,2026-01-31 00:00:00,5,37,59,2,38,119,2026-01-10 00:00:00,2026-01-20 00:00:00
INV-20260131-00879,2026-01-31 00:00:00,5,211,12,5,17,53,2026-01-20 00:00:00,2026-01-12 00:00:00
INV-20260131-00881,2026-01-31 00:00:00,5,278,3,7,5,8,2026-01-21 00:00:00,2026-01-10 00:00:00
INV-20260131-00882,2026-01-31 00:00:00,5,38,10,1,37,119,2026-01-05 00:00:00,2026-01-02 00:00:00
INV-20260131-00883,2026-01-31 00:00:00,5,245,18,2,17,61,2026-01-11 00:00:00,2026-01-10 00:00:00
INV-20260131-00884,2026-01-31 00:00:00,5,116,13,8,9,35,2026-01-11 00:00:00,2026-01-03 00:00:00
INV-20260131-00885,2026-01-31 00:00:00,5,12,44,19,25,47,2026-01-14 00:00:00,2026-01-21 00:00:00
INV-20260131-00886,2026-01-31 00:00:00,5,262,4,3,11,29,2026-01-18 00:00:00,2026-01-07 00:00:00
INV-20260131-00887,2026-01-31 00:00:00,5,289,19,4,14,29,2025-12-27 00:00:00,2026-01-19 00:00:00
INV-20260131-00888,2026-01-31 00:00:00,5,246,8,5,18,63,2025-12-24 00:00:00,2026-01-11 00:00:00
INV-20260131-00889,2026-01-31 00:00:00,5,244,73,49,11,27,2026-01-16 00:00:00,2026-01-20 00:00:00
INV-20260131-00890,2026-01-31 00:00:00,5,240,18,2,14,33,2026-01-10 00:00:00,2026-01-07 00:00:00
INV-20260131-00891,2026-01-31 00:00:00,5,133,12,4,18,51,2026-01-15 00:00:00,2026-01-19 00:00:00
INV-20260131-00893,2026-01-31 00:00:00,5,22,1,5,39,91,2026-01-29 00:00:00,2026-01-31 00:00:00
INV-20260131-00894,2026-01-31 00:00:00,5,224,1,5,6,24,2026-01-18 00:00:00,2026-01-16 00:00:00
INV-20260131-00895,2026-01-31 00:00:00,5,7,2,5,23,41,2026-01-29 00:00:00,2026-01-17 00:00:00
INV-20260131-00898,2026-01-31 00:00:00,5,162,211,6,12,42,2026-01-19 00:00:00,2026-01-12 00:00:00
INV-20260131-00899,2026-01-31 00:00:00,5,71,96,44,6,21,2025-12-19 00:00:00,2026-01-30 00:00:00
INV-20260131-00900,2026-01-31 00:00:00,54,26,188,10,23,86,2026-01-12 00:00:00,2026-01-16 00:00:00
