inventory_id,snapshot_date,dealer_id,product_id,on_hand_qty,on_order_qty,reorder_point,reorder_qty,last_restock_date,last_sale_date,Error
INV-20251231-00415,2025-12-31 00:00:00,50,98,8,45,11,17,,,E003 
INV-20251231-00419,2025-12-31 00:00:00,50,159,6,0,16,54,2025-12-21 00:00:00,2025-12-23 00:00:00,E002 
INV-20251231-00431,2025-12-31 00:00:00,50,107,1,0,20,74,2025-12-08 00:00:00,2025-12-13 00:00:00,E002 
INV-20251231-00435,2025-12-31 00:00:00,79,62,4,2,22,43,2025-12-27 00:00:00,,E003 
INV-20251231-00436,2025-12-31 00:00:00,79,291,,4,12,33,2025-12-28 00:00:00,2025-12-02 00:00:00,E002 
INV-20251231-00441,2025-12-31 00:00:00,79,50,71,5,24,47,,2025-12-02 00:00:00,E003 
INV-20251231-00444,2025-12-31 00:00:00,79,103,145,46,16,63,2025-11-28 00:00:00,,E003 
INV-20251231-00449,2025-12-31 00:00:00,79,315,3,1,18,67,,2025-12-25 00:00:00,E003 
INV-20251231-00450,2025-12-31 00:00:00,79,84,12,0,19,66,2025-11-29 00:00:00,2025-12-09 00:00:00,E002 
INV-20251231-00452,2025-12-31 00:00:00,79,240,,0,18,53,,2025-12-12 00:00:00,E003 E002 
INV-20251231-00453,2025-12-31 00:00:00,79,28,0,3,33,102,2025-11-21 00:00:00,2025-12-29 00:00:00,E002 
INV-20251231-00456,2025-12-31 00:00:00,79,127,-8,3,19,57,2025-12-18 00:00:00,,E003 E004 
INV-20251231-00458,2025-12-31 00:00:00,79,222,151,4,17,53,2025-12-21 00:00:00,,E003 
INV-20251231-00459,2025-12-31 00:00:00,79,19,49,0,27,55,2025-12-24 00:00:00,2025-12-12 00:00:00,E002 
INV-20251231-00467,2025-12-31 00:00:00,10,266,18,-1,13,20,2025-12-12 00:00:00,,E003 E004 
INV-20251231-00469,2025-12-31 00:00:00,10,30,79,4,35,87,,2025-12-01 00:00:00,E003 
INV-20251231-00476,2025-12-31 00:00:00,10,306,65,6,7,15,,2025-12-18 00:00:00,E003 
INV-20251231-00478,2025-12-31 00:00:00,10,94,19,0,15,24,2025-12-05 00:00:00,2025-12-13 00:00:00,E002 
INV-20251231-00480,2025-12-31 00:00:00,10,114,20,10,12,41,,2025-12-28 00:00:00,E003 
INV-20251231-00483,2025-12-31 00:00:00,10,231,20,17,14,35,,,E003 
INV-20251231-00489,2025-12-31 00:00:00,10,23,0,48,15,59,2025-12-26 00:00:00,2025-12-05 00:00:00,E002 
INV-20251231-00498,2025-12-31 00:00:00,10,111,12,8,16,56,,2025-12-18 00:00:00,E003 
INV-20251231-00505,2025-12-31 00:00:00,10,271,32,1,12,33,,2025-12-15 00:00:00,E003 
INV-20251231-00509,2025-12-31 00:00:00,10,109,59,17,10,30,,2025-12-11 00:00:00,E003 
INV-20251231-00510,2025-12-31 00:00:00,10,66,73,0,14,38,,,E003 E002 
INV-20251231-00512,2025-12-31 00:00:00,16,33,14,1,27,53,,2025-12-25 00:00:00,E003 
INV-20251231-00513,2025-12-31 00:00:00,16,11,19,2,38,106,,2025-12-18 00:00:00,E003 
INV-20251231-00516,2025-12-31 00:00:00,16,7,15,175,39,110,2025-12-25 00:00:00,,E003 
INV-20251231-00524,2025-12-31 00:00:00,16,266,20,0,6,10,2025-12-05 00:00:00,2025-12-06 00:00:00,E002 
INV-20251231-00527,2025-12-31 00:00:00,16,211,138,41,5,8,,2025-12-03 00:00:00,E003 
INV-20251231-00529,2025-12-31 00:00:00,16,98,,7,17,67,2025-12-16 00:00:00,2025-12-02 00:00:00,E002 
INV-20251231-00531,2025-12-31 00:00:00,16,234,8,42,8,22,,2025-12-09 00:00:00,E003 
INV-20251231-00533,2025-12-31 00:00:00,16,297,-19,140,17,58,2025-11-22 00:00:00,2025-12-31 00:00:00,E004 
INV-20251231-00535,2025-12-31 00:00:00,16,152,-14,11,7,23,2025-12-23 00:00:00,2025-12-27 00:00:00,E004 
INV-20251231-00539,2025-12-31 00:00:00,16,2,61,10,26,48,2025-12-15 00:00:00,,E003 
INV-20251231-00540,2025-12-31 00:00:00,16,322,48,7,25,83,2025-11-19 00:00:00,2025-12-10 00:00:00,E005 
INV-20251231-00548,2025-12-31 00:00:00,16,199,0,10,5,10,2025-11-29 00:00:00,2025-12-16 00:00:00,E002 
INV-20251231-00550,2025-12-31 00:00:00,16,196,7,9,17,49,2025-11-25 00:00:00,,E003 
INV-20251231-00552,2025-12-31 00:00:00,16,111,26,8,7,27,,2025-12-05 00:00:00,E003 
INV-20251231-00555,2025-12-31 00:00:00,16,81,1,25,6,15,,2025-12-26 00:00:00,E003 
INV-20251231-00556,2025-12-31 00:00:00,16,27,9,9,23,45,,2025-12-09 00:00:00,E003 
INV-20251231-00558,2025-12-31 00:00:00,16,8,11,7,31,83,2025-11-25 00:00:00,,E003 
INV-20251231-00562,2025-12-31 00:00:00,16,236,35,0,20,73,2025-12-08 00:00:00,2025-12-29 00:00:00,E002 
INV-20251231-00564,2025-12-31 00:00:00,16,209,249,8,15,58,,2025-12-11 00:00:00,E003 
INV-20251231-00568,2025-12-31 00:00:00,16,19,61,0,29,104,2025-12-29 00:00:00,2025-12-07 00:00:00,E002 
INV-20251231-00570,2025-12-31 00:00:00,16,30,13,0,17,43,2025-11-26 00:00:00,2026-01-13 00:00:00,E002 
INV-20251231-00575,2025-12-31 00:00:00,55,149,41,0,8,18,2025-11-27 00:00:00,2025-12-07 00:00:00,E002 
INV-20251231-00579,2025-12-31 00:00:00,55,106,222,33,10,26,,2025-12-28 00:00:00,E003 
INV-20251231-00580,2025-12-31 00:00:00,55,116,12,19,15,24,2025-11-16 00:00:00,,E003 
INV-20251231-00581,2025-12-31 00:00:00,55,111,8,1,7,15,,,E003 
INV-20251231-00582,2025-12-31 00:00:00,55,76,19,0,6,17,2025-12-30 00:00:00,2025-12-14 00:00:00,E002 
INV-20251231-00583,2025-12-31 00:00:00,55,75,8,6,8,32,2025-12-18 00:00:00,,E003 
INV-20251231-00587,2025-12-31 00:00:00,88,7,0,10,17,27,2025-12-03 00:00:00,2025-12-06 00:00:00,E006 E002 
INV-20251231-00594,2025-12-31 00:00:00,55,21,0,6,25,82,2025-11-24 00:00:00,2025-12-01 00:00:00,E002 
INV-20251231-00597,2025-12-31 00:00:00,55,165,3,4,14,37,2025-12-08 00:00:00,,E003 
INV-20251231-00599,2025-12-31 00:00:00,55,115,15,7,17,51,2025-12-17 00:00:00,,E003 
INV-20251231-00600,2025-12-31 00:00:00,55,77,0,10,10,21,2025-12-29 00:00:00,2025-12-02 00:00:00,E002 
INV-20260131-00602,2026-01-31 00:00:00,67,83,133,0,8,32,2026-01-05 00:00:00,2026-01-01 00:00:00,E002 
INV-20260131-00603,2026-01-31 00:00:00,67,298,48,10,10,17,2025-12-19 00:00:00,,E003 
INV-20260131-00605,2026-01-31 00:00:00,67,299,196,26,12,40,,,E003 
INV-20260131-00611,2026-01-31 00:00:00,67,207,-19,4,11,37,,2026-01-31 00:00:00,E003 E004 
INV-20260131-00618,2026-01-31 00:00:00,67,37,9,8,27,102,,2026-01-03 00:00:00,E003 
INV-20260131-00619,2026-01-31 00:00:00,67,249,20,2,20,51,2025-12-17 00:00:00,,E003 
INV-20260131-00622,2026-01-31 00:00:00,67,229,9,0,5,15,2026-01-18 00:00:00,2026-01-15 00:00:00,E002 
INV-20260131-00623,2026-01-31 00:00:00,67,126,,9,9,17,2026-01-12 00:00:00,2026-01-14 00:00:00,E002 
INV-20260131-00626,2026-01-31 00:00:00,67,114,0,10,19,35,2026-01-23 00:00:00,2026-01-09 00:00:00,E002 
INV-20260131-00630,2026-01-31 00:00:00,67,129,138,0,6,11,2025-12-21 00:00:00,2026-01-17 00:00:00,E002 
INV-20260131-00631,2026-01-31 00:00:00,67,234,13,5,12,47,2026-01-18 00:00:00,,E003 
INV-20260131-00635,,14,217,16,3,9,24,2026-01-14 00:00:00,2026-01-12 00:00:00,E003 
INV-20260131-00636,2026-01-31 00:00:00,14,97,34,3,12,18,2026-01-04 00:00:00,,E003 
INV-20260131-00637,2026-01-31 00:00:00,14,251,70,170,7,24,2026-01-30 00:00:00,,E003 
INV-20260131-00638,2026-01-31 00:00:00,14,299,47,2,18,51,,2026-01-18 00:00:00,E003 
INV-20260131-00639,2026-01-31 00:00:00,14,113,6,3,12,34,2026-01-15 00:00:00,,E003 
INV-20260131-00643,2026-01-31 00:00:00,14,67,57,24,20,50,,2026-01-19 00:00:00,E003 
INV-20260131-00644,2026-01-31 00:00:00,14,189,79,7,11,34,,2026-01-13 00:00:00,E003 
INV-20260131-00646,2026-01-31 00:00:00,14,55,2,4,22,84,2026-01-25 00:00:00,,E003 
INV-20260131-00647,2026-01-31 00:00:00,14,83,9,4,16,64,,2026-01-27 00:00:00,E003 
INV-20260131-00650,2026/01/31,14,32,8,3,19,32,2026-01-18 00:00:00,,E003 
INV-20260131-00654,2026-01-31 00:00:00,14,60,56,0,40,118,2025-12-22 00:00:00,2026-01-13 00:00:00,E002 
INV-20260131-00656,2026-01-31 00:00:00,14,269,197,5,17,32,2026-01-20 00:00:00,,E003 
INV-20260131-00660,2026-01-31 00:00:00,14,205,65,0,8,24,2025-12-26 00:00:00,2026-01-21 00:00:00,E002 
INV-20260131-00661,2026-01-31 00:00:00,14,293,0,73,17,53,2026-01-31 00:00:00,2026-01-02 00:00:00,E002 
INV-20260131-00664,2026-01-31 00:00:00,49,175,4,9,9,14,2026-01-24 00:00:00,,E003 
INV-20260131-00668,2026-01-31 00:00:00,49,261,17,0,20,64,,2026-01-12 00:00:00,E003 E002 
INV-20260131-00672,2026-01-31 00:00:00,49,22,12,33,37,141,,2026-01-23 00:00:00,E003 
INV-20260131-00673,2026-01-31 00:00:00,49,84,6,2,5,8,2026-01-16 00:00:00,,E003 
INV-20260131-00679,2026-01-31 00:00:00,49,173,,0,17,54,2025-12-30 00:00:00,2026-01-12 00:00:00,E002 
INV-20260131-00688,2026-01-31 00:00:00,49,285,22,15,14,29,2026-01-21 00:00:00,,E003 
INV-20260131-00692,,49,304,185,8,7,14,2026-01-11 00:00:00,2026-01-21 00:00:00,E003 
INV-20260131-00693,2026-01-31 00:00:00,49,102,68,5,11,34,2026-01-09 00:00:00,,E003 
INV-20260131-00695,2026-01-31 00:00:00,49,136,6,2,9,17,,2026-01-15 00:00:00,E003 
INV-20260131-00699,2026-01-31 00:00:00,49,89,0,10,20,78,2026-01-28 00:00:00,2026-01-25 00:00:00,E002 
INV-20260131-00701,2026-01-31 00:00:00,49,339,46,2,7,22,,2026-01-29 00:00:00,E005 E003 
INV-20260131-00703,2026-01-31 00:00:00,49,327,10,-20,7,11,2026-01-08 00:00:00,2026-01-21 00:00:00,E005 E004 
INV-20260131-00705,2026-01-31 00:00:00,49,56,64,-16,19,63,2026-01-04 00:00:00,2026-01-11 00:00:00,E004 
INV-20260131-00707,2026-01-31 00:00:00,49,2,157,2,24,92,,2026-01-24 00:00:00,E003 
INV-20260131-00708,2026-01-31 00:00:00,36,148,5,9,19,46,,2026-01-03 00:00:00,E003 
INV-20260131-00711,2026-01-31 00:00:00,36,120,50,8,7,12,,2026-01-08 00:00:00,E003 
INV-20260131-00713,2026-01-31 00:00:00,36,271,48,10,18,33,2025-12-25 00:00:00,,E003 
INV-20260131-00714,2026-01-31 00:00:00,36,2,0,0,34,114,2026-01-09 00:00:00,2026-01-16 00:00:00,E002 
INV-20260131-00715,2026-01-31 00:00:00,36,234,19,6,15,28,,2026-01-04 00:00:00,E003 
INV-20260131-00718,2026-01-31 00:00:00,36,33,10,0,25,70,2025-12-19 00:00:00,2026-01-09 00:00:00,E002 
INV-20260131-00719,2026-01-31 00:00:00,36,319,16,5,20,64,,2026-01-24 00:00:00,E003 
INV-20260131-00720,2026-01-31 00:00:00,36,175,-8,2,10,34,2025-12-28 00:00:00,2026-02-06 00:00:00,E004 
INV-20260131-00725,2026-01-31 00:00:00,36,189,54,2,17,59,,2026-01-21 00:00:00,E003 
INV-20260131-00734,2026-01-31 00:00:00,36,16,16,94,17,35,2025-12-18 00:00:00,,E003 
INV-20260131-00736,2026-01-31 00:00:00,36,310,47,15,7,23,2026-01-14 00:00:00,,E003 
INV-20260131-00737,2026-01-31 00:00:00,36,212,51,39,7,14,2026-01-27 00:00:00,,E003 
INV-20260131-00741,2026-01-31 00:00:00,36,15,14,15,18,69,,2026-01-12 00:00:00,E003 
INV-20260131-00744,2026-01-31 00:00:00,36,160,,9,14,32,2026-01-02 00:00:00,2026-01-09 00:00:00,E002 
INV-20260131-00746,,36,80,0,9,9,31,2025-12-24 00:00:00,2026-02-03 00:00:00,E003 E002 
INV-20260131-00747,2026-01-31 00:00:00,36,28,0,45,18,37,2026-01-13 00:00:00,2026-01-27 00:00:00,E002 
INV-20260131-00753,2026-01-31 00:00:00,60,297,18,0,17,42,2026-01-06 00:00:00,2026-01-11 00:00:00,E002 
INV-20260131-00754,2026-01-31 00:00:00,60,208,143,1,8,31,,,E003 
INV-20260131-00757,2026-01-31 00:00:00,60,15,17,42,36,143,2026-01-11 00:00:00,,E003 
INV-20260131-00758,2026-01-31 00:00:00,60,286,9,40,19,34,,2026-01-21 00:00:00,E003 
INV-20260131-00759,2026-01-31 00:00:00,60,6,59,0,17,33,2026-01-30 00:00:00,2026-01-30 00:00:00,E002 
INV-20260131-00761,2026-01-31 00:00:00,60,103,56,2,6,18,,,E003 
INV-20260131-00763,2026-01-31 00:00:00,60,251,44,0,11,26,2025-12-30 00:00:00,2026-01-08 00:00:00,E002 
INV-20260131-00765,2026-01-31 00:00:00,60,87,14,-15,17,56,2026-01-30 00:00:00,2026-01-10 00:00:00,E004 
INV-20260131-00768,2026-01-31 00:00:00,60,259,14,7,19,51,,2026-01-12 00:00:00,E003 
INV-20260131-00772,2026-01-31 00:00:00,60,166,7,4,7,26,,2026-01-07 00:00:00,E003 
INV-20260131-00774,2026-01-31 00:00:00,60,157,14,9,5,12,,2026-01-14 00:00:00,E003 
INV-20260131-00776,2026-01-31 00:00:00,60,9,53,5,19,33,2026-01-31 00:00:00,,E003 
INV-20260131-00782,2026-01-31 00:00:00,81,151,70,4,5,11,2026-01-05 00:00:00,2026-01-01 00:00:00,E006 
INV-20260131-00783,2026-01-31 00:00:00,12,177,132,0,5,14,2026-01-08 00:00:00,2026-01-21 00:00:00,E002 
INV-20260131-00784,2026-01-31 00:00:00,12,245,12,1,18,56,2026-01-15 00:00:00,,E003 
INV-20260131-00788,2026-01-31 00:00:00,12,30,19,3,19,53,2025-12-19 00:00:00,,E003 
INV-20260131-00793,2026-01-31 00:00:00,12,36,3,24,16,55,2026-01-12 00:00:00,,E003 
INV-20260131-00796,2026-01-31 00:00:00,12,304,-15,65,6,21,,2026-01-29 00:00:00,E003 E004 
INV-20260131-00799,2026-01-31 00:00:00,12,83,5,10,7,17,2026-01-07 00:00:00,,E003 
INV-20260131-00800,2026-01-31 00:00:00,12,76,44,0,13,40,2026-01-04 00:00:00,2026-01-11 00:00:00,E002 
INV-20260131-00801,2026-01-31 00:00:00,12,105,86,6,8,15,2026-01-19 00:00:00,,E003 
INV-20260131-00804,2026-01-31 00:00:00,12,225,8,3,19,36,,2026-01-09 00:00:00,E003 
INV-20260131-00807,2026-01-31 00:00:00,12,148,2,0,19,61,2026-01-10 00:00:00,2026-01-11 00:00:00,E002 
INV-20260131-00809,2026-01-31 00:00:00,12,314,60,-5,16,27,2025-12-22 00:00:00,2026-01-10 00:00:00,E004 
INV-20260131-00810,2026-01-31 00:00:00,12,238,16,9,19,70,,2026-01-07 00:00:00,E003 
INV-20260131-00812,2026-01-31 00:00:00,12,262,13,34,11,21,2026-01-28 00:00:00,,E003 
INV-20260131-00813,2026/01/31,70,222,52,7,13,26,2026-01-05 00:00:00,2026-01-17 00:00:00,E003 
INV-20260131-00816,2026-01-31 00:00:00,70,70,-17,3,6,16,2026-01-03 00:00:00,2026-01-31 00:00:00,E004 
INV-20260131-00820,2026-01-31 00:00:00,70,78,216,3,18,28,,2026-01-12 00:00:00,E003 
INV-20260131-00829,2026-01-31 00:00:00,70,316,34,41,16,29,2026-01-09 00:00:00,,E003 
INV-20260131-00834,2026-01-31 00:00:00,70,49,244,3,29,74,,2026-01-02 00:00:00,E003 
INV-20260131-00835,2026-01-31 00:00:00,70,179,100,0,10,33,,2026-01-28 00:00:00,E003 E002 
INV-20260131-00841,2026-01-31 00:00:00,27,31,1,29,39,86,,2026-01-01 00:00:00,E003 
INV-20260131-00842,2026-01-31 00:00:00,27,254,0,5,14,54,2026-01-10 00:00:00,2026-01-28 00:00:00,E002 
INV-20260131-00847,2026-01-31 00:00:00,27,22,69,-6,36,112,2026-01-04 00:00:00,2026-01-18 00:00:00,E004 
INV-20260131-00849,,27,211,4,0,6,17,2025-12-28 00:00:00,2026-01-04 00:00:00,E003 E002 
INV-20260131-00851,2026-01-31 00:00:00,27,187,135,3,13,39,2026-01-22 00:00:00,,E003 
INV-20260131-00852,2026-01-31 00:00:00,27,127,20,0,20,43,2026-01-12 00:00:00,2026-01-30 00:00:00,E002 
INV-20260131-00855,2026-01-31 00:00:00,27,271,10,0,19,70,2026-01-12 00:00:00,2026-01-23 00:00:00,E002 
INV-20260131-00857,2026-01-31 00:00:00,27,303,113,-14,9,19,2026-01-13 00:00:00,2026-01-18 00:00:00,E004 
INV-20260131-00859,2026-01-31 00:00:00,27,32,95,9,16,64,2026-01-17 00:00:00,,E003 
INV-20260131-00864,2026-01-31 00:00:00,27,141,19,7,12,19,2026-01-28 00:00:00,,E003 
INV-20260131-00865,2026-01-31 00:00:00,27,109,7,17,20,65,2026-01-13 00:00:00,,E003 
INV-20260131-00866,2026-01-31 00:00:00,27,121,14,0,7,22,2025-12-21 00:00:00,,E003 E002 
INV-20260131-00867,2026-01-31 00:00:00,27,153,13,0,8,14,2025-12-23 00:00:00,2026-01-31 00:00:00,E002 
INV-20260131-00868,,27,230,12,50,7,15,2025-12-18 00:00:00,2026-02-10 00:00:00,E003 
INV-20260131-00871,2026-01-31 00:00:00,27,171,11,6,18,28,,2026-01-01 00:00:00,E003 
INV-20260131-00872,,27,89,44,3,19,47,,2026-01-20 00:00:00,E003 
INV-20260131-00874,2026-01-31 00:00:00,5,202,62,5,9,31,,2026-01-30 00:00:00,E003 
INV-20260131-00876,2026-01-31 00:00:00,5,185,2,0,11,38,2026-01-20 00:00:00,2026-01-01 00:00:00,E002 
INV-20260131-00880,2026-01-31 00:00:00,5,134,19,9,20,31,2026-01-21 00:00:00,,E003 
INV-20260131-00892,2026-01-31 00:00:00,5,29,12,-17,18,54,2026-01-25 00:00:00,2026-01-12 00:00:00,E004 
INV-20260131-00896,2026-01-31 00:00:00,5,248,9,0,5,12,2026-01-26 00:00:00,2026-01-13 00:00:00,E002 
INV-20260131-00897,2026-01-31 00:00:00,5,221,17,0,20,52,2026-01-12 00:00:00,,E003 E002 
